wavelength_nm,R,T,A
6.907268170426065126e+02,2.178188586184749143e-01,1.004816759591133646e-01,6.816994654224116656e-01
6.917293233082707502e+02,1.883062702853035564e-01,1.041736794038209124e-01,7.075200503108755035e-01
6.927318295739347604e+02,2.004653828411437633e-01,9.977702574199277807e-02,6.997575914168634448e-01
6.937343358395988844e+02,2.445618415380892696e-01,9.044954372520347397e-02,6.649886147367072287e-01
6.947368421052631220e+02,2.932228064985070715e-01,8.162642428971528252e-02,6.251507692117777015e-01
6.957393483709273596e+02,3.249397264645526584e-01,7.558223673612822491e-02,5.994780367993192138e-01
6.967418546365914835e+02,3.326957032893318456e-01,7.355481559290850957e-02,5.937494811177596032e-01
6.977443609022556075e+02,3.170518862215906397e-01,7.727820728690801277e-02,6.056699064915013198e-01
6.987468671679197314e+02,2.793348514357640866e-01,8.560045281867094402e-02,6.350646957455650110e-01
6.997493734335839690e+02,2.252933731428035657e-01,9.732260899504571738e-02,6.773840178621507446e-01
7.007518796992480929e+02,1.802162186336784266e-01,1.083335674101239404e-01,7.114502139561976746e-01
7.017543859649122169e+02,1.739315699655907266e-01,1.118901739942412543e-01,7.141782560401679358e-01
7.027568922305764545e+02,2.091010110985139225e-01,1.062714346913458813e-01,6.846275542101402101e-01
7.037593984962406921e+02,2.640270786255635160e-01,9.602053173303751188e-02,6.399523896413989998e-01
7.047619047619047024e+02,3.125424518384871675e-01,8.632988359972045000e-02,6.011276645617923409e-01
7.057644110275688263e+02,3.407384045781295945e-01,8.065505632833361305e-02,5.786065390935367647e-01
7.067669172932330639e+02,3.430212960217760565e-01,8.117800955841934785e-02,5.758006944198046373e-01
7.077694235588973015e+02,3.151853667494799449e-01,8.801978461338867687e-02,5.967948486371313921e-01
7.087719298245614254e+02,2.629490711070329723e-01,1.010770021681381969e-01,6.359739267248287753e-01
7.097744360902255494e+02,1.985003078763475648e-01,1.185757100218222393e-01,6.829239821018302514e-01
7.107769423558896733e+02,1.513678195631815437e-01,1.324961964852982566e-01,7.161359839515202275e-01
7.117794486215537972e+02,1.624685989295992505e-01,1.341988297906620553e-01,7.033325712797386942e-01
7.127819548872180349e+02,2.247270501710330048e-01,1.244399524307019944e-01,6.508329973982649452e-01
7.137844611528821588e+02,2.914847220815374174e-01,1.113469542517422084e-01,5.971683236667203465e-01
7.147869674185462827e+02,3.384771258957138262e-01,1.018203531191036043e-01,5.597025209851825833e-01
7.157894736842105203e+02,3.562670494265684495e-01,9.850620601778371788e-02,5.452267445556477909e-01
7.167919799498746443e+02,3.488240578468391195e-01,1.018523472899846016e-01,5.493235948631762788e-01
7.177944862155387682e+02,3.210257607406732383e-01,1.105890013284644979e-01,5.683852379308622638e-01
7.187969924812028921e+02,2.733264130910471601e-01,1.242310125011085453e-01,6.024425744078443223e-01
7.197994987468671297e+02,2.143464628965347230e-01,1.408328460277400718e-01,6.448206910757252608e-01
7.208020050125313674e+02,1.703919997988149748e-01,1.532040509866036959e-01,6.764039492145812460e-01
7.218045112781954913e+02,1.723229264058172283e-01,1.554598441161475220e-01,6.722172294780351942e-01
7.228070175438595015e+02,2.181197670269457989e-01,1.446387586869262720e-01,6.372414742861278736e-01
7.238095238095237391e+02,2.744943631370971859e-01,1.275456979168598515e-01,5.979599389460429348e-01
7.248120300751879768e+02,3.192762170831036084e-01,1.116560462572344647e-01,5.690677366596619269e-01
7.258145363408521007e+02,3.480336247914848635e-01,1.055608329619295849e-01,5.464055422465856626e-01
7.268170426065162246e+02,3.582744409105603212e-01,1.119216571623660866e-01,5.298039019270736061e-01
7.278195488721804622e+02,3.478578581956001670e-01,1.227345354056092186e-01,5.294076063987905867e-01
7.288220551378445862e+02,3.173354658460481037e-01,1.339252103863445287e-01,5.487393237676073676e-01
7.298245614035087101e+02,2.680178011019833662e-01,1.476846788225870677e-01,5.842975200754295662e-01
7.308270676691728340e+02,2.105462250748947051e-01,1.599738940604513715e-01,6.294798808646538957e-01
7.318295739348370716e+02,1.714817751827716896e-01,1.637706320179534991e-01,6.647475927992747557e-01
7.328320802005013093e+02,1.810233542870149925e-01,1.549399443339113391e-01,6.640367013790736683e-01
7.338345864661654332e+02,2.351647834316102359e-01,1.385241528913453424e-01,6.263110636770444772e-01
7.348370927318294434e+02,2.951520265895166695e-01,1.214678574030726571e-01,5.833801160074106873e-01
7.358395989974936811e+02,3.368447029293937245e-01,1.111019086182253313e-01,5.520533884523809443e-01
7.368421052631579187e+02,3.604391837491785489e-01,1.108710825871873917e-01,5.286897336636341427e-01
7.378446115288220426e+02,3.660172966277038809e-01,1.137527914605631768e-01,5.202299119117329562e-01
7.388471177944861665e+02,3.499780913598939946e-01,1.173626457034261383e-01,5.326592629366798670e-01
7.398496240601504041e+02,3.125548889395191043e-01,1.279593907359073413e-01,5.594857203245735544e-01
7.408521303258145281e+02,2.591686118121058202e-01,1.449972635967356205e-01,5.958341245911585871e-01
7.418546365914786520e+02,1.959565089434096019e-01,1.610000256449926059e-01,6.430434654115977366e-01
7.428571428571427759e+02,1.585250503379828368e-01,1.708362491518721771e-01,6.706387005101450693e-01
7.438596491228070136e+02,1.808700739641670441e-01,1.682006461598691271e-01,6.509292798759638288e-01
7.448621553884712512e+02,2.491264280167533596e-01,1.532624690023155212e-01,5.976111029809311193e-01
7.458646616541353751e+02,3.187210625668495667e-01,1.351517331074479911e-01,5.461272043257024977e-01
7.468671679197993853e+02,3.627278308393451223e-01,1.232080887474096553e-01,5.140640804132452502e-01
7.478696741854636230e+02,3.897859121286926798e-01,1.178433850115155473e-01,4.923707028597918423e-01
7.488721804511277469e+02,3.997983050285852102e-01,1.199812803268239664e-01,4.802204146445908650e-01
7.498746867167919845e+02,3.846440265483253018e-01,1.284245435361903165e-01,4.869314299154843817e-01
7.508771929824561084e+02,3.434272086546417135e-01,1.420196904726509501e-01,5.145531008727073363e-01
7.518796992481202324e+02,2.794771055697862772e-01,1.597504868370691611e-01,5.607724075931446173e-01
7.528822055137843563e+02,2.067795688680849064e-01,1.796319997942456281e-01,6.135884313376694932e-01
7.538847117794485939e+02,1.529945605938368147e-01,1.930312605243045543e-01,6.539741788818587143e-01
7.548872180451127178e+02,1.491417141179976480e-01,1.893212443514404320e-01,6.615370415305619201e-01
7.558897243107768418e+02,1.961878547237999315e-01,1.695850670446172326e-01,6.342270782315828637e-01
7.568922305764410794e+02,2.642418416478753973e-01,1.468629083284652692e-01,5.888952500236593890e-01
7.578947368421053170e+02,3.271892548639876996e-01,1.276587379483582196e-01,5.451520071876541085e-01
7.588972431077693273e+02,3.708732905700254934e-01,1.141557998418936404e-01,5.149709095880808940e-01
7.598997493734334512e+02,3.987950491031938549e-01,1.083285467798484475e-01,4.928764041169577115e-01
7.609022556390976888e+02,4.017818620562349508e-01,1.141236661058641355e-01,4.840944718379008860e-01
7.619047619047619264e+02,3.750114084692345306e-01,1.314164582076063348e-01,4.935721333231591346e-01
7.629072681704260503e+02,3.231121515650852705e-01,1.522071056375220999e-01,5.246807427973927407e-01
7.639097744360901743e+02,2.518757870175602487e-01,1.758214108520630425e-01,5.723028021303766533e-01
7.649122807017542982e+02,1.732976733587123230e-01,2.042385524818903786e-01,6.224637741593972429e-01
7.659147869674185358e+02,1.230076593745128843e-01,2.249152160866033368e-01,6.520771245388837789e-01
7.669172932330826598e+02,1.308227492395577229e-01,2.215893042299759141e-01,6.475879465304663629e-01
7.679197994987467837e+02,1.869518159614037278e-01,1.942759532719708360e-01,6.187722307666254640e-01
7.689223057644110213e+02,2.634534225082128533e-01,1.601397035363078536e-01,5.764068739554792931e-01
7.699248120300752589e+02,3.332260564506547840e-01,1.388032072789135707e-01,5.279707362704315621e-01
7.709273182957392692e+02,3.861445184215530624e-01,1.295053045468140263e-01,4.843501770316329114e-01
7.719298245614033931e+02,4.095695362045138621e-01,1.268825037557710367e-01,4.635479600397151012e-01
7.729323308270676307e+02,4.017091548785852728e-01,1.316351395245753952e-01,4.666557055968393319e-01
7.739348370927318683e+02,3.765613665535145760e-01,1.441169155180551664e-01,4.793217179284302576e-01
7.749373433583959923e+02,3.404412663287540441e-01,1.621819158540689643e-01,4.973768178171770193e-01
7.759398496240601162e+02,2.812121011599092446e-01,1.875001857302868447e-01,5.312877131098039385e-01
7.769423558897242401e+02,1.972485186115227052e-01,2.145575665835499080e-01,5.881939148049273314e-01
7.779448621553884777e+02,1.164387602573725006e-01,2.437684495015056130e-01,6.397927902411217893e-01
7.789473684210526017e+02,9.299603134535774918e-02,2.595731335636085046e-01,6.474308350910338294e-01
7.799498746867167256e+02,1.480840543159450406e-01,2.421977924174302799e-01,6.097181532666247072e-01
7.809523809523809632e+02,2.362328536747594632e-01,2.085548291974892721e-01,5.552123171277513203e-01
7.819548872180452008e+02,3.196680049515907562e-01,1.775607922127801497e-01,5.027712028356290386e-01
7.829573934837092111e+02,3.833702941927188412e-01,1.599848376176787879e-01,4.566448681896023709e-01
7.839598997493733350e+02,4.093941158682530834e-01,1.502635179547285593e-01,4.403423661770183850e-01
7.849624060150375726e+02,4.083425343003628805e-01,1.515135953453253526e-01,4.401438703543117947e-01
7.859649122807016965e+02,3.951347988941163458e-01,1.591071495529517432e-01,4.457580515529319665e-01
7.869674185463659342e+02,3.657164575926103445e-01,1.632690814764866660e-01,4.710144609309029340e-01
7.879699248120300581e+02,3.175681055404975250e-01,1.776828147039622441e-01,5.047490797555402864e-01
7.889724310776941820e+02,2.426624037138011558e-01,2.019861495030175480e-01,5.553514467831812684e-01
7.899749373433583060e+02,1.496210375560295402e-01,2.308680147262198445e-01,6.195109477177506152e-01
7.909774436090225436e+02,8.708996093563997620e-02,2.508332753525642778e-01,6.620767637117958015e-01
7.919799498746866675e+02,1.096864882315083112e-01,2.420225761129158049e-01,6.482909356555759395e-01
7.929824561403507914e+02,1.823801438710774825e-01,2.131682763665679603e-01,6.044515797623545295e-01
7.939849624060150290e+02,2.598415465195015317e-01,1.815679378072200534e-01,5.585905156732784427e-01
7.949874686716791530e+02,3.300977696782524395e-01,1.549530725184505853e-01,5.149491578032969752e-01
7.959899749373432769e+02,3.877810512693820044e-01,1.350183005574606132e-01,4.772006481731573824e-01
7.969924812030074008e+02,4.298638008564325541e-01,1.235562334588927030e-01,4.465799656846746735e-01
7.979949874686716385e+02,4.513219430595452608e-01,1.217779819290234489e-01,4.269000750114313458e-01
7.989974937343358761e+02,4.378688894953302602e-01,1.297163031526632759e-01,4.324148073520065472e-01
8.000000000000000000e+02,3.781848097963349531e-01,1.458681392101353058e-01,4.759470509935297411e-01
